method,stratum,metric,mean,ci95_low,ci95_high,groups,configurations,eligible_groups,eligible_configurations,all_failure_groups
port_mlp_29,checkpoint_2,random_quality2,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_29,checkpoint_2,excess_hit2,0.6071428571428571,0.5357142857142857,0.75,4,4,3,3,1
port_mlp_29,checkpoint_2,excess_feasible2,0.3125,0.0892857142857143,0.4910714285714286,4,4,4,4,1
port_mlp_29,checkpoint_2,excess_quality2,0.421875,0.125,0.671875,4,4,4,4,1
port_mlp_29,checkpoint_2,boundary_near_tie2,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29,checkpoint_2,hit4,1.0,1.0,1.0,4,4,3,3,1
port_mlp_29,checkpoint_2,feasible4,0.75,0.25,1.0,4,4,4,4,1
port_mlp_29,checkpoint_2,quality4,0.375,0.125,0.5625,4,4,4,4,1
port_mlp_29,checkpoint_2,regret4,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29,checkpoint_2,random_hit4,0.6904761904761904,0.5,0.7857142857142857,4,4,3,3,1
port_mlp_29,checkpoint_2,random_feasible4,0.6607142857142858,0.23214285714285715,0.9285714285714286,4,4,4,4,1
port_mlp_29,checkpoint_2,random_quality4,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_29,checkpoint_2,excess_hit4,0.30952380952380953,0.2142857142857143,0.5,4,4,3,3,1
port_mlp_29,checkpoint_2,excess_feasible4,0.08928571428571427,0.01785714285714285,0.17857142857142858,4,4,4,4,1
port_mlp_29,checkpoint_2,excess_quality4,0.171875,0.0625,0.28125,4,4,4,4,1
port_mlp_29,checkpoint_2,boundary_near_tie4,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29,checkpoint_2,score_spread,0.11270783037202828,0.06668172855052915,0.16271739769739257,4,4,4,4,1
port_mlp_29,checkpoint_2,numerically_flat,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29,checkpoint_2,adjacent_near_tie_fraction,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29,checkpoint_2,intermediate_label_fraction,0.09375,0.0,0.1875,4,4,4,4,1
port_mlp_29,checkpoint_2,empirical_pool_quality,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_29,checkpoint_2,brier,0.15441262424596247,0.058370511038725974,0.23015749902060095,4,4,4,4,1
port_mlp_29,checkpoint_2,bernoulli_brier,0.17785012424596247,0.061935672835632526,0.26565483722369443,4,4,4,4,1
port_mlp_29,checkpoint_2,log_loss,0.5874251731068116,0.23497989790483706,0.9049268075660664,4,4,4,4,1
port_mlp_29,checkpoint_3,hit1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,feasible1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,quality1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,regret1,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29,checkpoint_3,random_hit1,0.5,0.5,0.5,2,2,2,2,0
port_mlp_29,checkpoint_3,random_feasible1,0.5625,0.5,0.625,2,2,2,2,0
port_mlp_29,checkpoint_3,random_quality1,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_hit1,0.5,0.5,0.5,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_feasible1,0.4375,0.375,0.5,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_quality1,0.46875,0.4375,0.5,2,2,2,2,0
port_mlp_29,checkpoint_3,boundary_near_tie1,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29,checkpoint_3,hit2,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,feasible2,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,quality2,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,regret2,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29,checkpoint_3,random_hit2,0.7857142857142857,0.7857142857142857,0.7857142857142857,2,2,2,2,0
port_mlp_29,checkpoint_3,random_feasible2,0.8392857142857143,0.7857142857142857,0.8928571428571429,2,2,2,2,0
port_mlp_29,checkpoint_3,random_quality2,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_hit2,0.2142857142857143,0.2142857142857143,0.2142857142857143,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_feasible2,0.1607142857142857,0.1071428571428571,0.2142857142857143,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_quality2,0.46875,0.4375,0.5,2,2,2,2,0
port_mlp_29,checkpoint_3,boundary_near_tie2,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29,checkpoint_3,hit4,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,feasible4,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,quality4,0.9375,0.875,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,regret4,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29,checkpoint_3,random_hit4,0.9857142857142858,0.9857142857142858,0.9857142857142858,2,2,2,2,0
port_mlp_29,checkpoint_3,random_feasible4,0.9928571428571429,0.9857142857142858,1.0,2,2,2,2,0
port_mlp_29,checkpoint_3,random_quality4,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_hit4,0.014285714285714235,0.014285714285714235,0.014285714285714235,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_feasible4,0.0071428571428571175,0.0,0.014285714285714235,2,2,2,2,0
port_mlp_29,checkpoint_3,excess_quality4,0.40625,0.3125,0.5,2,2,2,2,0
port_mlp_29,checkpoint_3,boundary_near_tie4,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29,checkpoint_3,score_spread,0.6689028592073394,0.6369472040366391,0.7008585143780396,2,2,2,2,0
port_mlp_29,checkpoint_3,numerically_flat,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29,checkpoint_3,adjacent_near_tie_fraction,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29,checkpoint_3,intermediate_label_fraction,0.0625,0.0,0.125,2,2,2,2,0
port_mlp_29,checkpoint_3,empirical_pool_quality,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_29,checkpoint_3,brier,0.1011325387178965,0.08691848647516476,0.11534659096062824,2,2,2,2,0
port_mlp_29,checkpoint_3,bernoulli_brier,0.1167575387178965,0.11534659096062824,0.11816848647516476,2,2,2,2,0
port_mlp_29,checkpoint_3,log_loss,0.35229605738371067,0.35035210614133505,0.3542400086260863,2,2,2,2,0
port_mlp_29_raw,overall,hit1,0.6,0.2,1.0,6,6,5,5,1
port_mlp_29_raw,overall,feasible1,0.8333333333333334,0.5,1.0,6,6,6,6,1
port_mlp_29_raw,overall,quality1,0.6666666666666666,0.3333333333333333,0.9166666666666666,6,6,6,6,1
port_mlp_29_raw,overall,regret1,0.16666666666666666,0.0,0.3333333333333333,6,6,6,6,1
port_mlp_29_raw,overall,random_hit1,0.325,0.2,0.45,6,6,5,5,1
port_mlp_29_raw,overall,random_feasible1,0.3541666666666667,0.1875,0.5,6,6,6,6,1
port_mlp_29_raw,overall,random_quality1,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
port_mlp_29_raw,overall,excess_hit1,0.275,-0.075,0.6,6,6,5,5,1
port_mlp_29_raw,overall,excess_feasible1,0.4791666666666667,0.2708333333333333,0.6458333333333334,6,6,6,6,1
port_mlp_29_raw,overall,excess_quality1,0.3541666666666667,0.16666666666666666,0.5520833333333334,6,6,6,6,1
port_mlp_29_raw,overall,boundary_near_tie1,0.0,0.0,0.0,6,6,6,6,1
port_mlp_29_raw,overall,hit2,1.0,1.0,1.0,6,6,5,5,1
port_mlp_29_raw,overall,feasible2,0.8333333333333334,0.5,1.0,6,6,6,6,1
port_mlp_29_raw,overall,quality2,0.75,0.4166666666666667,0.9583333333333334,6,6,6,6,1
port_mlp_29_raw,overall,regret2,0.0,0.0,0.0,6,6,6,6,1
port_mlp_29_raw,overall,random_hit2,0.55,0.37857142857142856,0.7214285714285714,6,6,5,5,1
port_mlp_29_raw,overall,random_feasible2,0.5714285714285714,0.31547619047619047,0.7738095238095237,6,6,6,6,1
port_mlp_29_raw,overall,random_quality2,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
port_mlp_29_raw,overall,excess_hit2,0.45,0.2785714285714286,0.6214285714285713,6,6,5,5,1
port_mlp_29_raw,overall,excess_feasible2,0.2619047619047619,0.1130952380952381,0.3988095238095238,6,6,6,6,1
port_mlp_29_raw,overall,excess_quality2,0.4375,0.23958333333333334,0.6041666666666666,6,6,6,6,1
port_mlp_29_raw,overall,boundary_near_tie2,0.0,0.0,0.0,6,6,6,6,1
port_mlp_29_raw,overall,hit4,1.0,1.0,1.0,6,6,5,5,1
port_mlp_29_raw,overall,feasible4,0.8333333333333334,0.5,1.0,6,6,6,6,1
port_mlp_29_raw,overall,quality4,0.5625,0.2916666666666667,0.8125,6,6,6,6,1
port_mlp_29_raw,overall,regret4,0.0,0.0,0.0,6,6,6,6,1
port_mlp_29_raw,overall,random_hit4,0.8085714285714285,0.6542857142857142,0.9457142857142857,6,6,5,5,1
port_mlp_29_raw,overall,random_feasible4,0.7714285714285715,0.45,0.9690476190476192,6,6,6,6,1
port_mlp_29_raw,overall,random_quality4,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
port_mlp_29_raw,overall,excess_hit4,0.19142857142857142,0.05428571428571425,0.34571428571428575,6,6,5,5,1
port_mlp_29_raw,overall,excess_feasible4,0.061904761904761886,0.011904761904761899,0.1238095238095238,6,6,6,6,1
port_mlp_29_raw,overall,excess_quality4,0.25,0.125,0.3645833333333333,6,6,6,6,1
port_mlp_29_raw,overall,boundary_near_tie4,0.0,0.0,0.0,6,6,6,6,1
port_mlp_29_raw,overall,score_spread,0.37080645491720876,0.12080996072338457,0.620802949111033,6,6,6,6,1
port_mlp_29_raw,overall,numerically_flat,0.0,0.0,0.0,6,6,6,6,1
port_mlp_29_raw,overall,adjacent_near_tie_fraction,0.0,0.0,0.0,6,6,6,6,1
port_mlp_29_raw,overall,intermediate_label_fraction,0.08333333333333333,0.020833333333333332,0.16666666666666666,6,6,6,6,1
port_mlp_29_raw,overall,empirical_pool_quality,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
port_mlp_29_raw,overall,brier,0.12349755223500052,0.0591087303680388,0.1897862682409738,6,6,6,6,1
port_mlp_29_raw,overall,bernoulli_brier,0.14433088556833384,0.07211750786298521,0.2165925632438405,6,6,6,6,1
port_mlp_29_raw,overall,log_loss,0.47292188755886283,0.25369060051949355,0.7229485937831952,6,6,6,6,1
port_mlp_29_raw,checkpoint_2,hit1,0.3333333333333333,0.0,1.0,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,feasible1,0.75,0.25,1.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,quality1,0.5,0.125,0.875,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,regret1,0.25,0.0,0.5,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,random_hit1,0.20833333333333334,0.125,0.25,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,random_feasible1,0.25,0.09375,0.375,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,random_quality1,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,excess_hit1,0.125,-0.25,0.75,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,excess_feasible1,0.5,0.15625,0.71875,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,excess_quality1,0.296875,0.0625,0.609375,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,boundary_near_tie1,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,hit2,1.0,1.0,1.0,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,feasible2,0.75,0.25,1.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,quality2,0.625,0.1875,0.9375,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,regret2,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,random_hit2,0.39285714285714285,0.25,0.46428571428571425,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,random_feasible2,0.4375,0.1607142857142857,0.6428571428571428,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,random_quality2,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,excess_hit2,0.6071428571428571,0.5357142857142857,0.75,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,excess_feasible2,0.3125,0.0892857142857143,0.4910714285714286,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,excess_quality2,0.421875,0.125,0.671875,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,boundary_near_tie2,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,hit4,1.0,1.0,1.0,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,feasible4,0.75,0.25,1.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,quality4,0.375,0.125,0.5625,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,regret4,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,random_hit4,0.6904761904761904,0.5,0.7857142857142857,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,random_feasible4,0.6607142857142858,0.23214285714285715,0.9285714285714286,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,random_quality4,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,excess_hit4,0.30952380952380953,0.2142857142857143,0.5,4,4,3,3,1
port_mlp_29_raw,checkpoint_2,excess_feasible4,0.08928571428571427,0.01785714285714285,0.17857142857142858,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,excess_quality4,0.171875,0.0625,0.28125,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,boundary_near_tie4,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,score_spread,0.1431449578794426,0.07613996641126847,0.21751652246718306,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,numerically_flat,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,adjacent_near_tie_fraction,0.0,0.0,0.0,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,intermediate_label_fraction,0.09375,0.0,0.1875,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,empirical_pool_quality,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,brier,0.1524024595349487,0.061252474594701706,0.2290743869794958,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,bernoulli_brier,0.1758399595349487,0.06622154486908624,0.2631678167051112,4,4,4,4,1
port_mlp_29_raw,checkpoint_2,log_loss,0.5755235449381657,0.2466766143791117,0.896091204958815,4,4,4,4,1
port_mlp_29_raw,checkpoint_3,hit1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,feasible1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,quality1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,regret1,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_hit1,0.5,0.5,0.5,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_feasible1,0.5625,0.5,0.625,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_quality1,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_hit1,0.5,0.5,0.5,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_feasible1,0.4375,0.375,0.5,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_quality1,0.46875,0.4375,0.5,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,boundary_near_tie1,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,hit2,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,feasible2,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,quality2,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,regret2,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_hit2,0.7857142857142857,0.7857142857142857,0.7857142857142857,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_feasible2,0.8392857142857143,0.7857142857142857,0.8928571428571429,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_quality2,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_hit2,0.2142857142857143,0.2142857142857143,0.2142857142857143,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_feasible2,0.1607142857142857,0.1071428571428571,0.2142857142857143,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_quality2,0.46875,0.4375,0.5,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,boundary_near_tie2,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,hit4,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,feasible4,1.0,1.0,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,quality4,0.9375,0.875,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,regret4,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_hit4,0.9857142857142858,0.9857142857142858,0.9857142857142858,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_feasible4,0.9928571428571429,0.9857142857142858,1.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,random_quality4,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_hit4,0.014285714285714235,0.014285714285714235,0.014285714285714235,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_feasible4,0.0071428571428571175,0.0,0.014285714285714235,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,excess_quality4,0.40625,0.3125,0.5,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,boundary_near_tie4,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,score_spread,0.8261294489927411,0.8008634008723817,0.8513954971131006,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,numerically_flat,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,adjacent_near_tie_fraction,0.0,0.0,0.0,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,intermediate_label_fraction,0.0625,0.0,0.125,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,empirical_pool_quality,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,brier,0.06568773763510416,0.04286055259835615,0.08851492267185217,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,bernoulli_brier,0.08131273763510416,0.07411055259835615,0.08851492267185217,2,2,2,2,0
port_mlp_29_raw,checkpoint_3,log_loss,0.2677185728002572,0.25274631698427286,0.2826908286162415,2,2,2,2,0
port_mlp_43,overall,hit1,0.4,0.0,0.8,6,6,5,5,1
port_mlp_43,overall,feasible1,0.5,0.16666666666666666,0.8333333333333334,6,6,6,6,1
port_mlp_43,overall,quality1,0.4166666666666667,0.08333333333333333,0.75,6,6,6,6,1
port_mlp_43,overall,regret1,0.4166666666666667,0.08333333333333333,0.75,6,6,6,6,1
port_mlp_43,overall,random_hit1,0.325,0.2,0.45,6,6,5,5,1
port_mlp_43,overall,random_feasible1,0.3541666666666667,0.1875,0.5,6,6,6,6,1
port_mlp_43,overall,random_quality1,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
port_mlp_43,overall,excess_hit1,0.075,-0.225,0.375,6,6,5,5,1
port_mlp_43,overall,excess_feasible1,0.14583333333333334,-0.14583333333333334,0.4375,6,6,6,6,1
port_mlp_43,overall,excess_quality1,0.10416666666666667,-0.125,0.3333333333333333,6,6,6,6,1
port_mlp_43,overall,boundary_near_tie1,0.0,0.0,0.0,6,6,6,6,1
port_mlp_43,overall,hit2,0.8,0.4,1.0,6,6,5,5,1
port_mlp_43,overall,feasible2,0.8333333333333334,0.5,1.0,6,6,6,6,1
port_mlp_43,overall,quality2,0.5833333333333334,0.2916666666666667,0.875,6,6,6,6,1
port_mlp_43,overall,regret2,0.08333333333333333,0.0,0.25,6,6,6,6,1
port_mlp_43,overall,random_hit2,0.55,0.37857142857142856,0.7214285714285714,6,6,5,5,1
port_mlp_43,overall,random_feasible2,0.5714285714285714,0.31547619047619047,0.7738095238095237,6,6,6,6,1
port_mlp_43,overall,random_quality2,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
port_mlp_43,overall,excess_hit2,0.25,0.0,0.4714285714285714,6,6,5,5,1
port_mlp_43,overall,excess_feasible2,0.2619047619047619,0.1130952380952381,0.3988095238095238,6,6,6,6,1
port_mlp_43,overall,excess_quality2,0.2708333333333333,0.11458333333333333,0.4270833333333333,6,6,6,6,1
port_mlp_43,overall,boundary_near_tie2,0.0,0.0,0.0,6,6,6,6,1
port_mlp_43,overall,hit4,1.0,1.0,1.0,6,6,5,5,1
port_mlp_43,overall,feasible4,0.8333333333333334,0.5,1.0,6,6,6,6,1
port_mlp_43,overall,quality4,0.5416666666666666,0.2916666666666667,0.7916666666666666,6,6,6,6,1
port_mlp_43,overall,regret4,0.0,0.0,0.0,6,6,6,6,1
port_mlp_43,overall,random_hit4,0.8085714285714285,0.6542857142857142,0.9457142857142857,6,6,5,5,1
port_mlp_43,overall,random_feasible4,0.7714285714285715,0.45,0.9690476190476192,6,6,6,6,1
port_mlp_43,overall,random_quality4,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
port_mlp_43,overall,excess_hit4,0.19142857142857142,0.05428571428571425,0.34571428571428575,6,6,5,5,1
port_mlp_43,overall,excess_feasible4,0.061904761904761886,0.011904761904761899,0.1238095238095238,6,6,6,6,1
port_mlp_43,overall,excess_quality4,0.22916666666666666,0.10416666666666667,0.3541666666666667,6,6,6,6,1
port_mlp_43,overall,boundary_near_tie4,0.0,0.0,0.0,6,6,6,6,1
port_mlp_43,overall,score_spread,0.2546948712763451,0.0736205494144367,0.4377996527865778,6,6,6,6,1
port_mlp_43,overall,numerically_flat,0.0,0.0,0.0,6,6,6,6,1
port_mlp_43,overall,adjacent_near_tie_fraction,0.0,0.0,0.0,6,6,6,6,1
port_mlp_43,overall,intermediate_label_fraction,0.08333333333333333,0.020833333333333332,0.16666666666666666,6,6,6,6,1
port_mlp_43,overall,empirical_pool_quality,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
port_mlp_43,overall,brier,0.1408015293072524,0.07451999534656366,0.20026038985947284,6,6,6,6,1
port_mlp_43,overall,bernoulli_brier,0.1616348626405857,0.08418854301867235,0.2278856103038387,6,6,6,6,1
port_mlp_43,overall,log_loss,0.518990971312662,0.2756384561867912,0.7347569192657627,6,6,6,6,1
port_mlp_43,checkpoint_2,hit1,0.0,0.0,0.0,4,4,3,3,1
port_mlp_43,checkpoint_2,feasible1,0.25,0.0,0.75,4,4,4,4,1
port_mlp_43,checkpoint_2,quality1,0.125,0.0,0.375,4,4,4,4,1
port_mlp_43,checkpoint_2,regret1,0.625,0.25,1.0,4,4,4,4,1
port_mlp_43,checkpoint_2,random_hit1,0.20833333333333334,0.125,0.25,4,4,3,3,1
port_mlp_43,checkpoint_2,random_feasible1,0.25,0.09375,0.375,4,4,4,4,1
port_mlp_43,checkpoint_2,random_quality1,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_43,checkpoint_2,excess_hit1,-0.20833333333333334,-0.25,-0.125,4,4,3,3,1
port_mlp_43,checkpoint_2,excess_feasible1,0.0,-0.3125,0.40625,4,4,4,4,1
port_mlp_43,checkpoint_2,excess_quality1,-0.078125,-0.25,0.09375,4,4,4,4,1
port_mlp_43,checkpoint_2,boundary_near_tie1,0.0,0.0,0.0,4,4,4,4,1
port_mlp_43,checkpoint_2,hit2,0.6666666666666666,0.0,1.0,4,4,3,3,1
port_mlp_43,checkpoint_2,feasible2,0.75,0.25,1.0,4,4,4,4,1
port_mlp_43,checkpoint_2,quality2,0.375,0.125,0.625,4,4,4,4,1
port_mlp_43,checkpoint_2,regret2,0.125,0.0,0.375,4,4,4,4,1
port_mlp_43,checkpoint_2,random_hit2,0.39285714285714285,0.25,0.46428571428571425,4,4,3,3,1
port_mlp_43,checkpoint_2,random_feasible2,0.4375,0.1607142857142857,0.6428571428571428,4,4,4,4,1
port_mlp_43,checkpoint_2,random_quality2,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_43,checkpoint_2,excess_hit2,0.2738095238095238,-0.25,0.5357142857142857,4,4,3,3,1
port_mlp_43,checkpoint_2,excess_feasible2,0.3125,0.0892857142857143,0.4910714285714286,4,4,4,4,1
port_mlp_43,checkpoint_2,excess_quality2,0.171875,0.0,0.34375,4,4,4,4,1
port_mlp_43,checkpoint_2,boundary_near_tie2,0.0,0.0,0.0,4,4,4,4,1
port_mlp_43,checkpoint_2,hit4,1.0,1.0,1.0,4,4,3,3,1
port_mlp_43,checkpoint_2,feasible4,0.75,0.25,1.0,4,4,4,4,1
port_mlp_43,checkpoint_2,quality4,0.34375,0.125,0.5,4,4,4,4,1
port_mlp_43,checkpoint_2,regret4,0.0,0.0,0.0,4,4,4,4,1
port_mlp_43,checkpoint_2,random_hit4,0.6904761904761904,0.5,0.7857142857142857,4,4,3,3,1
port_mlp_43,checkpoint_2,random_feasible4,0.6607142857142858,0.23214285714285715,0.9285714285714286,4,4,4,4,1
port_mlp_43,checkpoint_2,random_quality4,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_43,checkpoint_2,excess_hit4,0.30952380952380953,0.2142857142857143,0.5,4,4,3,3,1
port_mlp_43,checkpoint_2,excess_feasible4,0.08928571428571427,0.01785714285714285,0.17857142857142858,4,4,4,4,1
port_mlp_43,checkpoint_2,excess_quality4,0.140625,0.03125,0.25,4,4,4,4,1
port_mlp_43,checkpoint_2,boundary_near_tie4,0.0,0.0,0.0,4,4,4,4,1
port_mlp_43,checkpoint_2,score_spread,0.07791989091596477,0.0617298945006234,0.09143394675147937,4,4,4,4,1
port_mlp_43,checkpoint_2,numerically_flat,0.0,0.0,0.0,4,4,4,4,1
port_mlp_43,checkpoint_2,adjacent_near_tie_fraction,0.0,0.0,0.0,4,4,4,4,1
port_mlp_43,checkpoint_2,intermediate_label_fraction,0.09375,0.0,0.1875,4,4,4,4,1
port_mlp_43,checkpoint_2,empirical_pool_quality,0.203125,0.0625,0.296875,4,4,4,4,1
port_mlp_43,checkpoint_2,brier,0.15534414322317372,0.05604786158150219,0.2340140595495753,4,4,4,4,1
port_mlp_43,checkpoint_2,bernoulli_brier,0.17878164322317372,0.05604786158150219,0.26151087302249576,4,4,4,4,1
port_mlp_43,checkpoint_2,log_loss,0.5838760738191202,0.19613540907146618,0.8504788396593613,4,4,4,4,1
port_mlp_43,checkpoint_3,hit1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_43,checkpoint_3,feasible1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_43,checkpoint_3,quality1,1.0,1.0,1.0,2,2,2,2,0
port_mlp_43,checkpoint_3,regret1,0.0,0.0,0.0,2,2,2,2,0
port_mlp_43,checkpoint_3,random_hit1,0.5,0.5,0.5,2,2,2,2,0
port_mlp_43,checkpoint_3,random_feasible1,0.5625,0.5,0.625,2,2,2,2,0
port_mlp_43,checkpoint_3,random_quality1,0.53125,0.5,0.5625,2,2,2,2,0
port_mlp_43,checkpoint_3,excess_hit1,0.5,0.5,0.5,2,2,2,2,0
